id,listing_url,country,make,model,variant,full_name,price_eur,price_original_eur,vat_deductible,year,first_registration,mileage_km,previous_owners,condition,fuel_type,power_kw,power_hp,engine_cc,emission_class,co2_emissions,consumption_combined,transmission,gears,drivetrain,body_type,doors,seats,color_exterior,color_interior,features,safety_features,comfort_features,seller_type,seller_name,seller_location,seller_country,image_count,scraped_at,price_per_km,age_years
b3448dba-0a98-445a-961d-7be179ca088d,https://www.autoscout24.it/annunci/b3448dba-0a98-445a-961d-7be179ca088d,it,BMW,320,,BMW 320d Touring Futura TAGLIANDI CERTIFICATI,3500,,False,2004,08-2004,165000,,used,diesel,110,149,1995,,,,manual,,RWD,Station wagon,5,5,,,,,,dealer,,IT-20007 Cornaredo - Milano - MI,IT,10,2026-01-28T19:06:46.447772,0.02,22
de901793-8a38-41e1-924f-38eea4f17be9,https://www.autoscout24.it/annunci/de901793-8a38-41e1-924f-38eea4f17be9,it,Mg,mg3,,MG MG3MG3 1.5 comfort,12500,,False,2025,03-2025,17900,1,used,petrol,75,102,1498,,120,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,Nuova Autonord by P Auto,IT-10079 Mappano,IT,8,2026-01-28T19:06:46.447814,0.7,1
b684591e-55ea-4e6f-b6ff-8494f87c4a1b,https://www.autoscout24.it/annunci/b684591e-55ea-4e6f-b6ff-8494f87c4a1b,it,Mazda,cx-30,,Mazda CX-302.0 M-Hybrid Executive 2WD,14900,,False,2023,10-2023,63000,,used,hybrid,90,122,1998,,121,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,La Barca Automobili srl,IT-10036 Settimo Torinese - Torino - TO,IT,14,2026-01-28T19:06:46.447846,0.24,3
74a5b779-04ba-4c61-832b-1b694e1a4906,https://www.autoscout24.it/annunci/74a5b779-04ba-4c61-832b-1b694e1a4906,it,BMW,116,,BMW 116Serie 1 E,2450,,False,2010,04-2010,279800,1,used,diesel,85,116,1995,,,,manual,,FWD,Berlina,5,5,Blu/Azzurro,,,,,dealer,Adam Car srls,IT-20093 Cologno Monzese - Milano - MI,IT,12,2026-01-28T19:06:46.447859,0.01,16
63bf5be6-95af-435d-96f7-62ed4dc96127,https://www.autoscout24.it/annunci/63bf5be6-95af-435d-96f7-62ed4dc96127,it,Renault,scenic,,Renault ScenicX-Mod 1.5 dci energy s&s,5500,,False,2014,04-2014,120764,1,used,diesel,81,110,1461,,118,,automatic,,FWD,Monovolume,5,5,Grigio,,,,,dealer,Cld auto srl - Asti,IT-14040 Castelnuovo Calcea - AT,IT,15,2026-01-28T19:06:46.447872,0.05,12
296129c6-79b6-43b9-952a-b10e2cf59afc,https://www.autoscout24.it/annunci/296129c6-79b6-43b9-952a-b10e2cf59afc,it,Citroen,c3,,Citroen C3PureTech,12900,,False,2026,01-2026,7,,new,petrol,54,74,1199,,100,,manual,,FWD,Berlina,5,5,Nero,,,,,dealer,Autobengasi Srl,IT-10126 Torino - TO,IT,8,2026-01-28T19:06:46.447882,1842.86,0
6a31075e-22e0-4e36-a5dd-93aa37ac8045,https://www.autoscout24.it/annunci/6a31075e-22e0-4e36-a5dd-93aa37ac8045,it,Volkswagen,polo,,Volkswagen Polo5p 1.4 tdi Comfortline 75cv,5999,,False,2015,01-2015,169000,,used,diesel,55,75,1422,,,,manual,,Keine Angabe,Berlina,5,5,Tipo di verniceAltro,,,,,dealer,,IT-38122 Trento -TN,IT,11,2026-01-28T19:06:46.447891,0.04,11
1b00456a-c77b-476c-848d-51c001f2855c,https://www.autoscout24.it/annunci/1b00456a-c77b-476c-848d-51c001f2855c,it,Fiat,panda,,Fiat PandaHybrid 1.0 Mild Hybrid 70CV,8790,,False,2023,12-2023,23121,1,used,hybrid,51,70,999,,,,manual,,FWD,City car,5,5,Nero,,,,,dealer,brumbrum,IT-20092 Cinisello Balsamo  - Milano - MI,IT,15,2026-01-28T19:06:46.447899,0.38,3
d0a5c3f0-978c-4196-a793-748b8b9d7e4e,https://www.autoscout24.it/annunci/d0a5c3f0-978c-4196-a793-748b8b9d7e4e,it,Peugeot,208,,Peugeot 208PureTech Active #prezzovero,10990,,False,2023,07-2023,39800,,used,petrol,40,55,1199,,94,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Tecno Trade Srl,IT-30035 Mirano Venezia,IT,12,2026-01-28T19:06:46.447913,0.28,3
289848c3-2411-40c7-b03e-a2e7ee32fa82,https://www.autoscout24.it/annunci/289848c3-2411-40c7-b03e-a2e7ee32fa82,it,Peugeot,208,,Peugeot 2081.2 PureTech Allure,12950,,False,2024,04-2024,20275,1,used,petrol,54,74,1199,,,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Auto Ceriani - Gruppo IVA Spa,IT-20025 Legnano - MI - Milano,IT,11,2026-01-28T19:06:46.447921,0.64,2
85ea588f-055b-4287-9337-dc18fd4fd02d,https://www.autoscout24.it/annunci/85ea588f-055b-4287-9337-dc18fd4fd02d,it,Peugeot,308,,PEUGEOT 308 1.6 HDi 92 CV Active,6500,,False,2014,03-2014,121456,,used,diesel,67,92,1560,,95,,automatic,,FWD,Berlina,5,5,Grigio,,,,,dealer,Nordauto Spa,IT-31044 Montebelluna - Treviso - Tv,IT,19,2026-01-28T19:06:46.447928,0.05,12
01be3c40-631b-4ff7-b89a-d06d944b7d00,https://www.autoscout24.it/annunci/01be3c40-631b-4ff7-b89a-d06d944b7d00,it,Mini,cooper d countryman,,MINI Cooper D CountrymanMini Countryman R60 2.0 auto E6,4550,,False,2014,12-2014,179600,1,used,diesel,82,111,1995,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Adam Car srls,IT-20093 Cologno Monzese - Milano - MI,IT,14,2026-01-28T19:06:46.447937,0.03,12
ca13f55e-fb40-4adb-ba8d-c2df865d57de,https://www.autoscout24.it/annunci/ca13f55e-fb40-4adb-ba8d-c2df865d57de,it,Mitsubishi,outlander,,Mitsubishi OutlanderOutlander II 2007 2.2 di-d Instyle,3500,,False,2010,06-2010,205200,1,used,diesel,115,156,2179,,,,manual,,AWD,SUV/Fuoristrada/Pick-up,5,7,Rosso,,,,,dealer,L'Automobile,IT-28078 Romagnano Sesia - Novara - No,IT,8,2026-01-28T19:06:46.447981,0.02,16
bbf9aa79-2a51-4cdb-b6d5-806693a41ceb,https://www.autoscout24.it/annunci/bbf9aa79-2a51-4cdb-b6d5-806693a41ceb,it,Citroen,c3,,Citroen C31.2 Turbo 100 cv  Plus,13900,,False,2025,01-2025,18700,,used,petrol,73,100,,,,,,,,,,,,,,,,dealer,Autoelier srl,IT-10030 Rondissone - Torino,,22,2026-01-28T19:06:46.447990,0.74,1
227ea97f-0407-41f0-a557-3c032fc0c633,https://www.autoscout24.it/annunci/227ea97f-0407-41f0-a557-3c032fc0c633,it,Alfa Romeo,mito,,Alfa Romeo MiToMiTo 2013 1.3 jtdm Super 95cv E6,6990,,False,2017,04-2017,130100,2,used,diesel,69,95,1248,,100,,manual,,FWD,Berlina,3,4,Rosso,,,,,dealer,Luxury Car Competition srls,IT-42124 Reggio Emilia - RE,IT,18,2026-01-28T19:06:46.448014,0.05,9
6879f59a-b3c9-4b1f-8044-ea6cb7a96182,https://www.autoscout24.it/annunci/6879f59a-b3c9-4b1f-8044-ea6cb7a96182,it,Volvo,v40,,Volvo V40V40 D2 BUSINESS AUTOCARRO N1,8150,,False,2016,07-2016,112906,1,used,diesel,88,119,1969,,89,,manual,,FWD,Berlina,5,5,Nero,,,,,dealer,Autodoc s.r.l.,IT-24060 Villongo - Bergamo,IT,19,2026-01-28T19:06:46.448021,0.07,10
3ee672af-fe66-4191-b510-4585dcfeac35,https://www.autoscout24.it/annunci/3ee672af-fe66-4191-b510-4585dcfeac35,it,Volvo,v40,,Volvo V40V40 II 2012 2.0 d2 Inscription my18,3890,,False,2017,10-2017,301254,,used,diesel,88,119,1969,,,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Moto Export di Vittorio Coppolino,IT-20841 Carate Brianza - Monza Brianza - MB,IT,13,2026-01-28T19:06:46.448045,0.01,9
0f61a172-ba60-4820-abb0-71149ee5f3cf,https://www.autoscout24.it/annunci/0f61a172-ba60-4820-abb0-71149ee5f3cf,it,Citroen,c3,,Citroen C3C3 1.1 Neopatentati Euro 5,4950,,False,2011,09-2011,79000,,used,petrol,44,59,1124,,137,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,AM Solution,IT-20158 Milano - MI,IT,11,2026-01-28T19:06:46.448053,0.06,15
2d028cce-0df8-40ed-bae6-f51099c56ac3,https://www.autoscout24.it/annunci/2d028cce-0df8-40ed-bae6-f51099c56ac3,it,Renault,twingo,,Renault TwingoTWINGO 1.2 GPL BENZ OTTIME CONDIZIONI,1300,,False,2002,06-2002,300000,,used,petrol,43,58,,,,,manual,,FWD,City car,,,Tipo di verniceAltroMaterialeAltro,,,,,dealer,Italvia Automobili Due Srl,IT-00142 Roma - Rm,IT,13,2026-01-28T19:06:46.448061,0.0,24
fa30dd3c-c4be-4d6a-8537-bd693d2409c4,https://www.autoscout24.it/annunci/fa30dd3c-c4be-4d6a-8537-bd693d2409c4,it,Citroen,c3,,Citroen C3Pluriel 1.4 HDi 70CV CLIMA,1500,,False,2007,07-2007,224000,,used,diesel,51,70,1398,,125,,manual,,FWD,Cabrio,3,4,Nero,,,,,dealer,Dt Motori Srl,IT-23900 Lecco,IT,14,2026-01-28T19:06:46.448068,0.01,19
618e4313-b345-437a-a5f0-8965a06b1539,https://www.autoscout24.it/annunci/618e4313-b345-437a-a5f0-8965a06b1539,it,Toyota,aygo,,Toyota Aygo1.0 5 PORTE-CLIMATIZZATORE,2990,,False,2007,10-2007,150000,,used,petrol,50,68,998,,109,,manual,,FWD,City car,5,4,Nero,,,,,dealer,Dt Motori Srl,IT-23900 Lecco,IT,14,2026-01-28T19:06:46.448076,0.02,19
b9020bce-269e-4a2c-aa85-b73633bab914,https://www.autoscout24.it/annunci/b9020bce-269e-4a2c-aa85-b73633bab914,it,Mercedes-Benz,ml 350,,Mercedes-Benz ML 350CDI Premium,6980,,False,2005,07-2005,155000,1,used,diesel,170,231,,,,,automatic,,AWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Ice Car Srl,IT-00128 Roma,IT,19,2026-01-28T19:06:46.448083,0.05,21
ddb5a08d-b7c5-49a1-bbb6-dac3778bf3f8,https://www.autoscout24.it/annunci/ddb5a08d-b7c5-49a1-bbb6-dac3778bf3f8,it,Renault,clio,,Renault Clio5p 1.5 dci Live 75cv,5000,,False,2014,02-2014,149000,,used,diesel,55,75,1461,,,,manual,,"€ 0,-",Berlina,5,5,Tipo di verniceAltro,,,,,dealer,,IT-38122 Trento -TN,IT,7,2026-01-28T19:06:46.448090,0.03,12
bfe559de-28db-4fed-9043-d9406bdc4fe2,https://www.autoscout24.it/annunci/bfe559de-28db-4fed-9043-d9406bdc4fe2,it,Audi,a3,,Audi A3A3 SPB 1.6 TDI,9900,,False,2014,10-2014,148000,,used,diesel,81,110,1598,,99,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Stockcar S.R.L.,IT-33019 Tricesimo - Ud,IT,12,2026-01-28T19:06:46.448098,0.07,12
8ddcbf89-5e68-4265-a851-8ab25bb3158a,https://www.autoscout24.it/annunci/8ddcbf89-5e68-4265-a851-8ab25bb3158a,it,Mg,zs,,MG ZS1.5 VTi-tech ComfortAziendale pari al nuovo!,13900,,False,2024,06-2024,11665,1,used,petrol,57,78,1498,,140,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Panoramauto Torino srl,IT-10156 Torino - To,IT,15,2026-01-28T19:06:46.448105,1.19,2
823a3a7d-06f5-4ea8-8d08-6409b56ce95f,https://www.autoscout24.it/annunci/823a3a7d-06f5-4ea8-8d08-6409b56ce95f,it,Audi,a5,,Audi A5Audi A5 2.0 TDI F.AP. quattro Ambition 170cv Unic,7900,,False,2010,03-2010,196000,1,used,diesel,124,170,1968,,144,,manual,,AWD,Coupé,2,4,Nero,,,,,dealer,MS Automobili Srl,IT-10143 Torino - To,IT,19,2026-01-28T19:06:46.448113,0.04,16
880bd734-a6b5-4970-89cf-dfcffb289ba4,https://www.autoscout24.it/annunci/880bd734-a6b5-4970-89cf-dfcffb289ba4,it,Skoda,karoq,,Skoda Karoq1.0 TSI Style*FORMULA S,11900,,False,2018,02-2018,92000,2,used,petrol,85,115,999,,121,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,The Seller di Maritano Matteo,IT-10093 Collegno - To,IT,15,2026-01-28T19:06:46.448120,0.13,8
7a9235ca-bb32-4047-9fc8-b3f2bbe247a9,https://www.autoscout24.it/annunci/7a9235ca-bb32-4047-9fc8-b3f2bbe247a9,it,Opel,astra,,Opel AstraAstra Sports Tourer 1.6 cdti Cosmo s,3950,,False,2016,03-2016,219900,1,used,diesel,81,110,1598,,,,automatic,,FWD,Station wagon,5,5,Grigio,,,,,dealer,Adam Car srls,IT-20093 Cologno Monzese - Milano - MI,IT,13,2026-01-28T19:06:46.448128,0.02,10
7cc0b418-eb6c-4e5e-a061-9c709b5c9d61,https://www.autoscout24.it/annunci/7cc0b418-eb6c-4e5e-a061-9c709b5c9d61,it,Ford,ecosport,,Ford EcoSport1.5 Titanium 110cv X NEOPATENTATI,8990,,False,2017,06-2017,66800,1,used,petrol,80,110,1499,,110,,07/2025,0,FWD,SUV/Fuoristrada/Pick-up,5,5,Blu/Azzurro,,,,,dealer,Giulio Feroleto,IT-20062 Cassano d'Adda - Milano -  MI,IT,28,2026-01-28T19:06:46.448135,0.13,9
fd250e5e-4ed8-46ed-ac24-4f22aa7b3101,https://www.autoscout24.it/annunci/fd250e5e-4ed8-46ed-ac24-4f22aa7b3101,it,Mercedes-Benz,a 160,,Mercedes-Benz A 160CDI Avantgarde,1990,,False,2007,05-2007,151526,,used,diesel,60,81,1991,,128,,manual,,FWD,Berlina,5,5,Blu/Azzurro,,,,,dealer,Auto7 srl,IT-20045 Lainate - Mi,IT,15,2026-01-28T19:06:46.448143,0.01,19
d62f15c4-5f8d-4f9a-9bb0-0ba02ced9f55,https://www.autoscout24.it/annunci/d62f15c4-5f8d-4f9a-9bb0-0ba02ced9f55,it,Alfa Romeo,giulia,,Alfa Romeo Giulia2.2 t Super 180cv auto,12900,,False,2017,09-2017,156000,1,used,diesel,132,180,2143,,,,automatic,,Keine Angabe,Berlina,4,5,Rosso,,,,,dealer,Motor Bologna Srl,IT-40051 Altedo - Bologna -  Bo,IT,16,2026-01-28T19:06:46.448150,0.08,9
96bafec9-968b-4725-8f1a-73d7b2d8ac77,https://www.autoscout24.it/annunci/96bafec9-968b-4725-8f1a-73d7b2d8ac77,it,Renault,clio,,Renault Clio5p 1.5 dci Energy 75cv E6,5300,,False,2016,01-2016,189000,1,used,diesel,55,75,1461,,,,automatic,,FWD,Berlina,5,5,Bianco,,,,,dealer,Star-Benz srls,IT-25030 Torbole Casaglia,IT,14,2026-01-28T19:06:46.448158,0.03,10
d3f634be-3e65-446c-9e3e-2cd60401410e,https://www.autoscout24.it/annunci/d3f634be-3e65-446c-9e3e-2cd60401410e,it,Opel,corsa,,Opel CorsaCORSA 1.2 100CV GS,13890,,False,2025,01-2025,15971,,used,petrol,73,100,1199,,0,,manual,,FWD,City car,5,5,Nero,,,,,dealer,Degiorgi la tua auto,IT-27058 Voghera - Pavia - Pv,IT,36,2026-01-28T19:06:46.448166,0.87,1
23d09ffd-09d9-4b5e-a99c-96b843dbe860,https://www.autoscout24.it/annunci/23d09ffd-09d9-4b5e-a99c-96b843dbe860,it,Mg,zs,,MG ZS1.5 VTi-tech Luxury PREZZO REALE !!!!,8900,,False,2023,06-2023,152000,,used,petrol,57,78,1498,,140,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,GpMotors Auto Srl,IT-00054 Fiumicino – Roma –Rm,IT,13,2026-01-28T19:06:46.448181,0.06,3
473bdc2a-7b23-4a3d-a2c0-2cb5d3cfa3cb,https://www.autoscout24.it/annunci/473bdc2a-7b23-4a3d-a2c0-2cb5d3cfa3cb,it,Fiat,panda,,Fiat Panda1.0 firefly hybrid *PREZZO REALE NO VINCOLI,8900,,False,2023,05-2023,44763,1,used,hybrid,51,69,999,,1,,manual,,FWD,City car,5,5,Grigio,,,,,dealer,Achille Car srl,IT-20215 Milano,IT,24,2026-01-28T19:06:46.448189,0.2,3
92e91b2c-ab8c-4858-9b4f-0f39afdb922a,https://www.autoscout24.it/annunci/92e91b2c-ab8c-4858-9b4f-0f39afdb922a,it,Fiat,panda,,Fiat Panda1.2  Lounge,7200,,False,2018,10-2018,77900,,used,petrol,51,69,1242,,,,automatic,,FWD,Berlina,5,4,Blu/Azzurro,,,,,dealer,Zatti Top Class Srl,IT-42124 Reggio Emilia - RE,IT,18,2026-01-28T19:06:46.448205,0.09,8
2d11e0e3-b55f-4f24-98cc-b21d64e82b43,https://www.autoscout24.it/annunci/2d11e0e3-b55f-4f24-98cc-b21d64e82b43,it,Fiat,panda,,Fiat Panda1.0 Firefly Hybrid 70CV,9838,,False,2025,03-2025,10117,,used,hybrid,51,70,999,,0,,automatic,,FWD,City car,5,4,Rosso,,,,,dealer,Ns3 Srl,IT-20821 Meda - Monza Brianza - Mb,IT,19,2026-01-28T19:06:46.448212,0.97,1
af9f2ae1-ce26-4a91-9e05-940e4a21dcf8,https://www.autoscout24.it/annunci/af9f2ae1-ce26-4a91-9e05-940e4a21dcf8,it,Renault,clio,,Renault ClioBlue dCi 100 CV Evolution AUTOCARRO N1,10690,,False,2022,11-2022,108000,1,used,diesel,73,100,1461,,91,,manual,,FWD,Berlina,5,5,Nero,,,,,dealer,M.f. Motors Srl,IT-20141 Milano,IT,15,2026-01-28T19:06:46.448220,0.1,4
bc1985ef-cee7-4b37-b5dc-080d9a4886a4,https://www.autoscout24.it/annunci/bc1985ef-cee7-4b37-b5dc-080d9a4886a4,it,Fiat,panda,,Fiat PandaPanda III 2021 Cross 1.0 firefly hybrid Cross s,10700,,False,2024,02-2024,39000,1,used,hybrid,48,65,999,,,,automatic,,FWD,City car,5,5,Verde,,,,,dealer,Gemini Cars,IT-21100 Varese - VA,IT,14,2026-01-28T19:06:46.448227,0.27,2
53a0cc5a-6cfd-439f-b9b6-6b46f5dea110,https://www.autoscout24.it/annunci/53a0cc5a-6cfd-439f-b9b6-6b46f5dea110,it,Skoda,kamiq,,Skoda Kamiq1.0 TSI Ambition,15500,,False,2024,03-2024,15031,,used,petrol,70,95,999,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,Resicar Spa,IT-28040 Paruzzaro - NO,IT,15,2026-01-28T19:06:46.448236,1.03,2
a45fca0d-e71e-4efa-9895-49cb2dfebc8c,https://www.autoscout24.it/annunci/a45fca0d-e71e-4efa-9895-49cb2dfebc8c,it,Renault,clio,,Renault ClioClio IV 2017  Sporter 1.5 dci Moschino Intens,5999,,False,2019,02-2019,160000,1,used,diesel,66,90,1461,,,,automatic,,"€ 150,-",Station wagon,5,5,Nero,,,,,dealer,,IT-41122 Modena - MO,IT,16,2026-01-28T19:06:46.448243,0.04,7
c17e433d-1b60-4e84-8057-e7192f27a80e,https://www.autoscout24.it/annunci/c17e433d-1b60-4e84-8057-e7192f27a80e,it,Ford,focus,,Ford Focus1.0 ecoboost hybrid ST-Line 125cv,13900,,False,2023,05-2023,88000,,used,hybrid,91,125,999,,,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,La Barca Automobili srl,IT-10036 Settimo Torinese - Torino - TO,IT,14,2026-01-28T19:06:46.448251,0.16,3
ffc553fa-d67b-418b-9d9d-fe1c234f3d73,https://www.autoscout24.it/annunci/ffc553fa-d67b-418b-9d9d-fe1c234f3d73,it,Mercedes-Benz,gla 180,,Mercedes-Benz GLA 180d EXECUTIVE,11900,,False,2017,07-2017,158570,2,used,diesel,80,108,1461,,105,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Vicenza Star Srl,IT-36077 Altavilla Vicentina - Vicenza - Vi,IT,15,2026-01-28T19:06:46.448259,0.08,9
c6d2b601-0cd3-4884-9c71-0d2a11c3bff5,https://www.autoscout24.it/annunci/c6d2b601-0cd3-4884-9c71-0d2a11c3bff5,it,Toyota,yaris,,Toyota YarisYaris 1.0 5 porte Active ** GPL ** ** OFFERTA,4500,,False,2015,06-2015,220000,,used,petrol,51,69,998,,99,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,Mantovani Srl,IT-06083 Ospedalicchio - Perugia - Pg,IT,19,2026-01-28T19:06:46.448267,0.02,11
452024c8-f23f-47d6-a7e7-f82448acb737,https://www.autoscout24.it/annunci/452024c8-f23f-47d6-a7e7-f82448acb737,it,Peugeot,208,,Peugeot 2085 Porte 1.2 PureTech Allure,12450,,False,2023,05-2023,22869,1,used,petrol,54,74,1199,,,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Auto Ceriani - Gruppo IVA Spa,IT-20025 Legnano - MI - Milano,IT,12,2026-01-28T19:06:46.448274,0.54,3
520cb3b1-5855-4988-8289-63ea2ffe9f6a,https://www.autoscout24.it/annunci/520cb3b1-5855-4988-8289-63ea2ffe9f6a,it,Fiat,panda,,Fiat Panda1.2 4x4 Climbing PRONTA CONSEGNA,3990,,False,2005,01-2005,129000,,used,petrol,44,59,1242,,156,,manual,,AWD,Berlina,5,4,Blu/Azzurro,,,,,dealer,Dt Motori Srl,IT-23900 Lecco,IT,14,2026-01-28T19:06:46.448283,0.03,21
9389c573-9dfe-4437-adfc-6486f4e65f3a,https://www.autoscout24.it/annunci/9389c573-9dfe-4437-adfc-6486f4e65f3a,it,Renault,clio,,Renault Clio1.5 BlueDCI 100CV Business,9897,,False,2021,11-2021,73012,,used,diesel,73,100,1461,,0,,automatic,,FWD,Berlina,5,5,Grigio,,,,,dealer,Ns3 Srl,IT-20821 Meda - Monza Brianza - Mb,IT,30,2026-01-28T19:06:46.448298,0.14,5
e921bd34-5f51-4c54-a006-a81b2712bb9c,https://www.autoscout24.it/annunci/e921bd34-5f51-4c54-a006-a81b2712bb9c,it,Renault,clio,,Renault Clio1.5 dci - NEOPATENTATI - 12 MESI DI GARANZIA -,2900,,False,2010,09-2010,180000,1,used,diesel,50,68,1461,,,,manual,,"€ 0,-",Berlina,5,5,Bianco,,,,,dealer,,IT-40050 Argelato - Bo,IT,9,2026-01-28T19:06:46.448306,0.02,16
1f1c3007-2e5c-4d5a-9e28-bc307f772fdb,https://www.autoscout24.it/annunci/1f1c3007-2e5c-4d5a-9e28-bc307f772fdb,it,Opel,corsa,,Opel Corsa3p 1.3 cdti b-Color s***UNICOPROPIETARIO,6700,,False,2017,07-2017,120000,1,used,diesel,70,95,1248,,,,manual,,FWD,Berlina,3,5,Grigio,,,,,dealer,Autoverbano di Cisternino Mattia,IT-20081 Abbiategrasso -  MI,IT,12,2026-01-28T19:06:46.448314,0.06,9
c0826b19-308e-46ce-9fc4-b6ba47888ca3,https://www.autoscout24.it/annunci/c0826b19-308e-46ce-9fc4-b6ba47888ca3,it,Citroen,c3,,Citroen C31.2 PURETECH 83CV FEEL BUSINESS,8980,,False,2022,03-2022,39908,,used,petrol,61,83,1199,,0,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Automilano srl,IT-20087 Robecco Sul Naviglio - Milano - Mi,IT,2,2026-01-28T19:06:46.448322,0.23,4
bb24557f-4544-4733-b028-23cf537e28fe,https://www.autoscout24.it/annunci/bb24557f-4544-4733-b028-23cf537e28fe,it,Alfa Romeo,stelvio,,Alfa Romeo StelvioStelvio 2.2 Turbodiesel 190 CV AT8 Q4,20900,,False,2019,09-2019,86000,,used,diesel,139,190,2143,,147,,automatic,,AWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Alusolution car srl,IT-25038 Rovato - Brescia - BS,IT,23,2026-01-28T19:06:46.448330,0.24,7
02c427a7-3036-4352-8238-a5b28689aed0,https://www.autoscout24.it/annunci/02c427a7-3036-4352-8238-a5b28689aed0,it,Dacia,spring,,Dacia SpringComfort Electric 45,6900,,False,2021,06-2021,35981,,used,electric,18,24,,,0,,automatic,,FWD,Berlina,5,4,Bianco,,,,,dealer,Borsoi,IT-30170 Mestre - Venezia - Ve,IT,28,2026-01-28T19:06:46.448337,0.19,5
08eb9e85-0207-4d1e-b425-c5d35d668569,https://www.autoscout24.it/annunci/08eb9e85-0207-4d1e-b425-c5d35d668569,it,Mercedes-Benz,a 180,,Mercedes-Benz A 180cdi Sport auto,8300,,False,2015,03-2015,224000,,used,diesel,80,108,1461,,,,automatic,,Keine Angabe,Berlina,5,5,Bianco,,,,,dealer,Suv&City Car,IT-24040 Lallio - Bergamo - BG,IT,13,2026-01-28T19:06:46.448352,0.04,11
24123ed2-b335-45a4-8a9f-8bb863b4c0f6,https://www.autoscout24.it/annunci/24123ed2-b335-45a4-8a9f-8bb863b4c0f6,it,Citroen,c3,,Citroen C3C3 IV 1.2 puretech turbo You Pack Plus 100cv s,14890,,False,2025,02-2025,10358,1,used,petrol,73,100,1199,,112,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Ke Auto Srl,IT-24030 Mozzo - Bergamo,IT,29,2026-01-28T19:06:46.448372,1.44,1
7644b083-c8f8-42eb-87a9-30ae1cb436c4,https://www.autoscout24.it/annunci/7644b083-c8f8-42eb-87a9-30ae1cb436c4,it,Opel,zafira tourer,,Opel Zafira Tourer2.0 cdti Cosmo 110cv 7 POSTI,6000,,False,2012,01-2012,125000,1,used,diesel,80,110,1956,,137,,manual,,FWD,Monovolume,5,7,Grigio,,,,,dealer,Giulio Feroleto,IT-20062 Cassano d'Adda - Milano -  MI,IT,21,2026-01-28T19:06:46.448380,0.05,14
