id,listing_url,country,make,model,variant,full_name,price_eur,price_original_eur,vat_deductible,year,first_registration,mileage_km,previous_owners,condition,fuel_type,power_kw,power_hp,engine_cc,emission_class,co2_emissions,consumption_combined,transmission,gears,drivetrain,body_type,doors,seats,color_exterior,color_interior,features,safety_features,comfort_features,seller_type,seller_name,seller_location,seller_country,image_count,scraped_at,price_per_km,age_years
b7b5d647-6827-44eb-a899-e2e346b5f868,https://www.autoscout24.it/annunci/b7b5d647-6827-44eb-a899-e2e346b5f868,it,Mercedes-Benz,a 160,,Mercedes-Benz A 160Classe A - W176 cdi Executive E6,9900,,False,2015,06-2015,165000,1,used,diesel,66,89,1461,,,,01/2026,0,Keine Angabe,Berlina,5,5,Nero,,,,,dealer,Jd Logistica Srls,IT-55016 Porcari - Lucca - LU,IT,5,2026-01-28T19:06:46.448388,0.06,11
49e15229-6f13-4391-80a5-5f2fd98c1059,https://www.autoscout24.it/annunci/49e15229-6f13-4391-80a5-5f2fd98c1059,it,Toyota,yaris,,Toyota YarisYaris IV 2020 1.0 Active,13400,,False,2020,11-2020,17300,1,used,petrol,53,72,998,,,,automatic,,FWD,Berlina,5,5,Rosso,,,,,dealer,Milanocar srl,IT-20090 Opera - Milano - MI,IT,12,2026-01-28T19:06:46.448396,0.77,6
a2b36694-2b20-44a0-8919-0a01dda24221,https://www.autoscout24.it/annunci/a2b36694-2b20-44a0-8919-0a01dda24221,it,Seat,ibiza,,SEAT IbizaIbiza Berlina 5p 1.0 Connect 75cv GRANDINATA,6200,,False,2017,06-2017,99000,,used,petrol,55,75,999,,,,manual,,Keine Angabe,Berlina,5,5,Bianco,,,,,dealer,Monicar Srl - vendita & assistenza dal 1985,IT-21030 Marchirolo - Varese - Va,IT,13,2026-01-28T19:06:46.448410,0.06,9
5e8a07a8-9359-4aac-8f08-408dd6fc530a,https://www.autoscout24.it/annunci/5e8a07a8-9359-4aac-8f08-408dd6fc530a,it,Fiat,500l,,Fiat 500LLiving 1.6 MJT 105 CV Lounge DISTRIBUZIONE FATTA A,4900,,False,2014,02-2014,205800,,used,diesel,77,105,1598,,117,,automatic,,FWD,Monovolume,5,5,Bianco,,,,,dealer,,IT-40043 Marzabotto - Bologna,IT,17,2026-01-28T19:06:46.448425,0.02,12
f867801e-2ce9-4594-946c-ce66463335c5,https://www.autoscout24.it/annunci/f867801e-2ce9-4594-946c-ce66463335c5,it,Fiat,500,,Fiat 5001.0 hybrid Dolcevita 70cv,9990,,False,2023,03-2023,53954,,used,hybrid,51,70,999,,104,,automatic,,Keine Angabe,City car,3,4,Grigio,,,,,dealer,Fratelli Leone Srl,IT-10024 Moncalieri - Torino - To,IT,14,2026-01-28T19:06:46.448432,0.19,3
812cc525-582c-41b7-829f-1ec83f4ba2fe,https://www.autoscout24.it/annunci/812cc525-582c-41b7-829f-1ec83f4ba2fe,it,Mercedes-Benz,a 200,,Mercedes-Benz A 200A 200 D Sport *PROMO FINANZIAMENTO,12900,,False,2016,09-2016,138000,1,used,diesel,100,136,2143,,0,,manual,,FWD,Berlina,,,Grigio,,,,,dealer,TuaCar Rivoli,IT-10098 Rivoli - Torino - TO,IT,25,2026-01-28T19:06:46.448440,0.09,10
dc24c68e-4b2f-49d4-b1b6-5671653170a2,https://www.autoscout24.it/annunci/dc24c68e-4b2f-49d4-b1b6-5671653170a2,it,Fiat,600,,FIAT 600 climatizzata,2700,,False,2008,09-2008,75000,1,used,petrol,40,54,1108,,,,07/2019,0,FWD,City car,3,4,Nero,,,,,dealer,Losacar di Mauro Losapio,IT-20093 Cologno Monzese MI,IT,14,2026-01-28T19:06:46.448447,0.04,18
2703a9b4-36f3-41bf-ba50-5c572bbdf879,https://www.autoscout24.it/annunci/2703a9b4-36f3-41bf-ba50-5c572bbdf879,it,Fiat,500,,Fiat 500Benzina Neopatentati Tetto Panoramico,4500,,False,2010,09-2010,168000,,used,petrol,51,69,1242,,,,manual,,Keine Angabe,City car,3,4,Tipo di verniceMetallizzato,,,,,dealer,Ad Motors Milano di Alessandro Di Modica,IT-20018 Sedriano MI,IT,16,2026-01-28T19:06:46.448454,0.03,16
538f0f3c-1373-4f67-ae53-437a14cae7f5,https://www.autoscout24.it/annunci/538f0f3c-1373-4f67-ae53-437a14cae7f5,it,Fiat,500,,FIAT 500C 1.3 mjt 16v Lounge 75cv,5099,,False,2010,12-2010,124000,,used,diesel,55,75,1248,,,,automatic,,FWD,Cabrio,3,4,,,,,,dealer,Hz Motors srls,IT-24033 Calusco D'Adda - Bergamo - BG,IT,8,2026-01-28T19:06:46.448461,0.04,16
b9dea7ce-52d4-47d0-93cd-19af93fa8834,https://www.autoscout24.it/annunci/b9dea7ce-52d4-47d0-93cd-19af93fa8834,it,Hyundai,i10,,Hyundai i10PE MY25 5P 1.0 CONNECTLINE CON ROTTAMAZIONE,12950,,False,2026,01-2026,10,,new,petrol,46,62,998,,,,manual,,FWD,Berlina,,5,Blu/Azzurro,,,,,dealer,Nuova AutoAlpina Torino,IT-10155 Torino-TO,IT,21,2026-01-28T19:06:46.448469,1295.0,0
2fef8261-406b-4728-9fca-5bc08ebadb03,https://www.autoscout24.it/annunci/2fef8261-406b-4728-9fca-5bc08ebadb03,it,Ford,fiesta,,Ford Fiesta5p 1.5 tdci Titanium 75cv,6900,,False,2015,02-2015,121503,1,used,diesel,55,75,1498,,98,,manual,,FWD,Berlina,5,5,Blu/Azzurro,,,,,dealer,Stracciari Spa,IT-40128 Bologna – Bo,IT,12,2026-01-28T19:06:46.448476,0.06,11
9609f056-368c-4aa9-aa43-38331462a39f,https://www.autoscout24.it/annunci/9609f056-368c-4aa9-aa43-38331462a39f,it,Volkswagen,polo,,Volkswagen Polo1.2 3 porte Trendline,6100,,False,2012,04-2012,98000,,used,petrol,44,59,1198,,128,,automatic,,FWD,City car,3,5,Nero,,,,,dealer,Autobengasi Srl,IT-10126 Torino - TO,IT,7,2026-01-28T19:06:46.448483,0.06,14
6b4fe637-aed1-472b-8f28-aca79e612551,https://www.autoscout24.it/annunci/6b4fe637-aed1-472b-8f28-aca79e612551,it,Audi,a6,,Audi A6Avant 3.0 tdi Business plus quattro 320cv,21800,,False,2016,11-2016,91500,,used,diesel,235,320,2967,,164,,automatic,,AWD,Station wagon,5,5,Verde,,,,,dealer,Motornova S.R.L.,IT-20831 Seregno - MB,IT,29,2026-01-28T19:06:46.448490,0.24,10
9e2e4185-2202-4292-ad5c-715f8f97cab8,https://www.autoscout24.it/annunci/9e2e4185-2202-4292-ad5c-715f8f97cab8,it,Volkswagen,t-roc,,Volkswagen T-Roc1.6 tdi Business UNIPRO-PROMO FINANZIAMENTO,16990,,False,2020,05-2020,65000,1,used,diesel,85,115,1598,,144,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Ls Car srl,IT-00178 Roma-  RM,IT,14,2026-01-28T19:06:46.448504,0.26,6
ac49250f-439c-49f7-971d-8c84cf637c5f,https://www.autoscout24.it/annunci/ac49250f-439c-49f7-971d-8c84cf637c5f,it,Jaecoo,j5,,Jaecoo J5Jaecoo 5 1.6 TGDI 147 CV aut. Exclusive,25000,,False,,new,10000,,used,petrol,108,147,1600,,222,,semiautomatico,,FWD,SUV/Fuoristrada/Pick-up,5,5,Tipo di verniceAltroMaterialeAltro,,,,,dealer,Gruppo M Srl di Gruppo Morini – T Motor Bologna,IT-40068 San Lazzaro di Savena - BO,IT,12,2026-01-28T19:06:46.448511,2.5,
48ed1df7-069a-4e6c-a044-df73a9b6b220,https://www.autoscout24.it/annunci/48ed1df7-069a-4e6c-a044-df73a9b6b220,it,Dongfeng,shine,,Dongfeng ShineShine ICE E2,16900,,False,,new,10000,,used,petrol,86,116,1500,,162,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Renord Spa,IT-20099 Sesto San Giovanni - Milano - Mi,IT,19,2026-01-28T19:06:46.448518,1.69,
871cbbef-447e-4e45-bed3-c747f1621385,https://www.autoscout24.it/annunci/871cbbef-447e-4e45-bed3-c747f1621385,it,Peugeot,208,,Peugeot 2081.2 100cv Allure +Key Less+Navi+ Camera Ant +,12990,,False,2024,08-2024,14875,2,used,petrol,73,100,1199,,106,,automatic,,FWD,Berlina,5,5,Grigio,,,,,dealer,Autoarancio di Car 4 World,IT-10136 Torino - To,IT,16,2026-01-28T19:06:46.448587,0.87,2
bf177498-7f60-4fb6-b892-53e6a36090ee,https://www.autoscout24.it/annunci/bf177498-7f60-4fb6-b892-53e6a36090ee,it,Volkswagen,polo,,Volkswagen Polo5p 1.4 tdi bm Fresh 90cv,4800,,False,2014,11-2014,267000,,used,diesel,66,90,1422,,,,manual,,FWD,Berlina,5,5,,,,,,dealer,DreamCar srls,IT-27028 San Martino Siccomario -  PV,IT,8,2026-01-28T19:06:46.448595,0.02,12
4b9543ac-d702-419f-96ea-312df0f4eb0a,https://www.autoscout24.it/annunci/4b9543ac-d702-419f-96ea-312df0f4eb0a,it,Fiat,500x,,Fiat 500X500X 1.3 Neopatentati Euro 6,6950,,False,2016,09-2016,189000,,used,diesel,70,95,1248,,107,,manual,,FWD,Station wagon,5,5,Grigio,,,,,dealer,AM Solution,IT-20158 Milano - MI,IT,14,2026-01-28T19:06:46.448602,0.04,10
d368840d-5261-469e-9c22-b8b41e1bbe7f,https://www.autoscout24.it/annunci/d368840d-5261-469e-9c22-b8b41e1bbe7f,it,Peugeot,208,,Peugeot 2081.2 100cv Allure +Key Less+Navi+ Camera Ant +,12490,,False,2024,04-2024,30681,2,used,petrol,73,100,1199,,106,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Autoarancio di Car 4 World,IT-10136 Torino - To,IT,18,2026-01-28T19:06:46.448609,0.41,2
d016194e-5533-4835-8c9e-917e6062600f,https://www.autoscout24.it/annunci/d016194e-5533-4835-8c9e-917e6062600f,it,Citroen,c3,,Citroen C31.2 PureTech C-Series,10950,,False,2023,03-2023,29817,,used,petrol,44,61,1199,,,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Theorema Spa,IT-10141 Torino - To,IT,30,2026-01-28T19:06:46.448616,0.37,3
fcd66853-5b6b-42ee-b5e6-3303757358fe,https://www.autoscout24.it/annunci/fcd66853-5b6b-42ee-b5e6-3303757358fe,it,Mercedes-Benz,cla 180,,Mercedes-Benz CLA 180CLA 180 d Premium,16990,,False,2018,01-2018,129733,,used,diesel,80,108,1461,,98,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,,IT-12100 Cuneo - CN,IT,19,2026-01-28T19:06:46.448624,0.13,8
18bd9b0c-a9c7-4e37-92fe-1f125f8fe964,https://www.autoscout24.it/annunci/18bd9b0c-a9c7-4e37-92fe-1f125f8fe964,it,Smart,fortwo,,smart forTwoFortwo 1.0 more - NEOPATENTATI,4500,,False,2011,10-2011,120000,,used,petrol,52,70,999,,,,automatic,,Keine Angabe,City car,2,2,Nero,,,,,dealer,Tescar Srl,IT-45010 Villadose - Rovigo - RO,IT,9,2026-01-28T19:06:46.448631,0.04,15
f13d6e49-1f50-43ac-b067-a32ef687caa2,https://www.autoscout24.it/annunci/f13d6e49-1f50-43ac-b067-a32ef687caa2,it,Lancia,ypsilon,,Lancia YpsilonYpsilon 1.2 UNICO PROPRIETARIO,2999,,False,2007,08-2007,125000,1,used,petrol,32,44,1242,,,,02/2023,0,FWD,Berlina,3,4,Argento,,,,,dealer,Autosi Srl,IT-00062 Bracciano – Roma - Rm,IT,17,2026-01-28T19:06:46.448638,0.02,19
91d76bb0-ecdc-4d2e-8cd4-6b7bbab7f4a4,https://www.autoscout24.it/annunci/91d76bb0-ecdc-4d2e-8cd4-6b7bbab7f4a4,it,Toyota,aygo,,Toyota Aygo5p 1.0 x-black tss m-mt,9800,,False,2017,08-2017,46000,,used,petrol,51,69,998,,,,automatic,,FWD,City car,5,4,,,,,,dealer,,IT-28128 Milano - MI,IT,17,2026-01-28T19:06:46.448646,0.21,9
35a7ab7a-9c59-4337-b392-4b6903ce27a5,https://www.autoscout24.it/annunci/35a7ab7a-9c59-4337-b392-4b6903ce27a5,it,Peugeot,2008,,Peugeot 2008PureTech 100 S&S Allure,14950,,False,2024,02-2024,13881,1,used,petrol,55,75,1199,,,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Rosso,,,,,dealer,Auto Ceriani - Gruppo IVA Spa,IT-20025 Legnano - MI - Milano,IT,26,2026-01-28T19:06:46.448653,1.08,2
b0a39fda-7db8-4022-9e08-0805b0b63c98,https://www.autoscout24.it/annunci/b0a39fda-7db8-4022-9e08-0805b0b63c98,it,Lancia,ypsilon,,Lancia Ypsilon1.0 firefly hybrid Gold *PREZZO REALE NO,9900,,False,2022,06-2022,67655,1,used,hybrid,37,51,999,,1,,manual,,FWD,Berlina,5,4,Nero,,,,,dealer,Achille Car srl,IT-20215 Milano,IT,26,2026-01-28T19:06:46.448660,0.15,4
5ecf1008-a3f4-4202-a6e9-70264a7f0da1,https://www.autoscout24.it/annunci/5ecf1008-a3f4-4202-a6e9-70264a7f0da1,it,Citroen,berlingo,,Citroen Berlingo2ª serie - Berlingo Multispace BlueHDi 100,6900,,False,2016,05-2016,159697,,used,diesel,73,99,1560,,,,manual,,FWD,Monovolume,5,5,Grigio,,,,,dealer,TM Wagen Firenze srl,IT-50142 Firenze - FI,IT,18,2026-01-28T19:06:46.448668,0.04,10
ecb4f377-29c0-447d-9a8c-3a030c273fe4,https://www.autoscout24.it/annunci/ecb4f377-29c0-447d-9a8c-3a030c273fe4,it,Ford,ecosport,,Ford EcoSport- 1.5 TDCi 95 CV Plus,7900,,False,2017,11-2017,126544,1,used,diesel,69,95,1499,,,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Argento,,,,,dealer,TM Wagen Firenze srl,IT-50142 Firenze - FI,IT,18,2026-01-28T19:06:46.448675,0.06,9
1b015d11-8a39-4900-b371-b6ca7b95e017,https://www.autoscout24.it/annunci/1b015d11-8a39-4900-b371-b6ca7b95e017,it,Opel,corsa,,Opel CorsaEdition 1.2 Benzina 75CV,9290,,False,2022,06-2022,27915,1,used,petrol,55,75,1199,,93,,manual,,FWD,City car,5,5,Grigio,,,,,dealer,brumbrum,IT-20092 Cinisello Balsamo  - Milano - MI,IT,15,2026-01-28T19:06:46.448682,0.33,4
9282194c-b20b-4f35-92d0-b2d2d5cc8398,https://www.autoscout24.it/annunci/9282194c-b20b-4f35-92d0-b2d2d5cc8398,it,Citroen,c3,,Citroen C31.2 PURETECH 83CV FEEL BUSINESS,8490,,False,2022,05-2022,42125,,used,petrol,61,83,1199,,0,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Automilano srl,IT-20087 Robecco Sul Naviglio - Milano - Mi,IT,2,2026-01-28T19:06:46.448690,0.2,4
96d76e32-2b0e-48a5-a5eb-021d551a71ca,https://www.autoscout24.it/annunci/96d76e32-2b0e-48a5-a5eb-021d551a71ca,it,Opel,corsa,,Opel Corsa3p 1.3 cdti b-Color 95cv,3900,,False,2011,11-2011,164000,,used,diesel,69,95,1248,,114,,manual,,FWD,Berlina,3,5,Bianco,,,,,dealer,Egi Automobili srls,IT-10135 Torino - TO,IT,14,2026-01-28T19:06:46.448697,0.02,15
655c48a4-75eb-4926-817d-58c884bc8e58,https://www.autoscout24.it/annunci/655c48a4-75eb-4926-817d-58c884bc8e58,it,Fiat,500x,,Fiat 500XCity Cross 1.4 Multiair,11500,,False,2018,05-2018,58000,1,used,petrol,103,140,1368,,0,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Tuacar Piacenza - Parma - Reggio Emilia,IT-29010 San Nicolò -  Pc,IT,25,2026-01-28T19:06:46.448704,0.2,8
7da0a8d0-762c-44ce-abb1-5f3f06124ceb,https://www.autoscout24.it/annunci/7da0a8d0-762c-44ce-abb1-5f3f06124ceb,it,BMW,420,,BMW 420Gran Coupe xdrive Luxury auto,17400,,False,2016,01-2016,126917,1,used,diesel,140,190,1995,,149,,semiautomatico,,AWD,Coupé,4,5,Nero,,,,,dealer,Panoramauto Torino srl,IT-10156 Torino - To,IT,14,2026-01-28T19:06:46.448712,0.14,10
53690435-5c34-48a0-95dc-2d8b52fddf90,https://www.autoscout24.it/annunci/53690435-5c34-48a0-95dc-2d8b52fddf90,it,Suzuki,swift,,Suzuki Swift1.2 Hybrid Top,13900,,False,2023,02-2023,33000,1,used,hybrid,61,82,1197,,88,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,M.f. Motors Srl,IT-20141 Milano,IT,15,2026-01-28T19:06:46.448719,0.42,3
c384bba2-e11d-4f25-9578-a0642b8c074f,https://www.autoscout24.it/annunci/c384bba2-e11d-4f25-9578-a0642b8c074f,it,Peugeot,3008,,Peugeot 30083008 BlueHDi 130 S&S EAT8 Allure Pack,19900,,False,2023,05-2023,71200,,used,diesel,96,130,1499,,104,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Car Srl,IT-40131 Bologna - Bo,IT,20,2026-01-28T19:06:46.448727,0.28,3
730967e3-9823-4765-9942-13cefefbf3d9,https://www.autoscout24.it/annunci/730967e3-9823-4765-9942-13cefefbf3d9,it,Opel,corsa,,Opel Corsa1.2 100CV GS AT8  (CAMBIO AUTOMATICO),15990,,False,2025,04-2025,10287,,used,petrol,73,100,1199,,0,,automatic,,FWD,City car,5,5,Nero,,,,,dealer,Degiorgi la tua auto,IT-27058 Voghera - Pavia - Pv,IT,33,2026-01-28T19:06:46.448734,1.55,1
abeea61e-3cf6-4929-846f-962f67c1d173,https://www.autoscout24.it/annunci/abeea61e-3cf6-4929-846f-962f67c1d173,it,Mini,one d countryman,,MINI One D CountrymanMini Countryman R60 1.6,9900,,False,2014,01-2014,55000,,used,diesel,66,89,1598,,,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Argento,,,,,dealer,M.B. Motori Srl,IT-37135 Verona - VR,IT,14,2026-01-28T19:06:46.448741,0.18,12
815417db-771f-4deb-9f16-72f5bd4ad7df,https://www.autoscout24.it/annunci/815417db-771f-4deb-9f16-72f5bd4ad7df,it,Peugeot,3008,,Peugeot 30083008 II 2021 1.5 bluehdi Allure Pack s,16500,,False,2021,04-2021,110000,2,used,diesel,96,130,1499,,128,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Novicars,IT-10148 Torino,IT,24,2026-01-28T19:06:46.448748,0.15,5
cb88fb77-497b-4dff-a46b-572ff77fee1f,https://www.autoscout24.it/annunci/cb88fb77-497b-4dff-a46b-572ff77fee1f,it,Ds Automobiles,ds 7 crossback,,DS Automobiles DS 7 Crossback1.6 E-TENSE Bastille Business,20990,,False,2023,06-2023,54128,,used,hybrid,133,180,1598,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,Theorema Spa,IT-10141 Torino - To,IT,31,2026-01-28T19:06:46.448756,0.39,3
d1c8c2da-10b7-4dcf-abbf-48098025e04c,https://www.autoscout24.it/annunci/d1c8c2da-10b7-4dcf-abbf-48098025e04c,it,Kia,picanto,,Kia PicantoMY25 1.0 URBAN,12950,,False,2026,01-2026,10,,new,petrol,50,68,999,,,,manual,,FWD,Berlina,,5,Bianco,,,,,dealer,Nuova AutoAlpina Torino,IT-10155 Torino-TO,IT,20,2026-01-28T19:06:46.448763,1295.0,0
a4b2f6fc-53ce-404a-b6b2-32e037d89d8c,https://www.autoscout24.it/annunci/a4b2f6fc-53ce-404a-b6b2-32e037d89d8c,it,Opel,corsa,,Opel CorsaCorsa 1.2 100 CV GS PROMO FLEX,12850,,False,2025,01-2025,23100,,used,petrol,73,100,1199,,96,,manual,,FWD,Berlina,5,5,Tipo di verniceAltroMaterialeAltro,,,,,dealer,Puntocar di Tarantino Andrea - Bricherasio,IT-10060 Bricherasio - Torino - TO,IT,22,2026-01-28T19:06:46.448770,0.56,1
9a0f3986-1d77-40ac-8418-6751e62b1189,https://www.autoscout24.it/annunci/9a0f3986-1d77-40ac-8418-6751e62b1189,it,Toyota,aygo x,,Toyota Aygo XAygo X 1.5 hybrid Icon e-cvt,18900,,False,2026,01-2026,20,,new,hybrid,62,85,1490,,,,automatic,,FWD,City car,5,4,Lilla,,,,,dealer,Autoelier Srl - Sede di Moncalieri,IT-10024 Moncalieri - Torino - TO,IT,14,2026-01-28T19:06:46.448777,945.0,0
6f78e12f-0b02-4710-aeff-f39672a0eb34,https://www.autoscout24.it/annunci/6f78e12f-0b02-4710-aeff-f39672a0eb34,it,Jeep,renegade,,Jeep Renegade1.5 Turbo T4 Mhev 130CV Limited DCT,16997,,False,2024,02-2024,23341,,used,hybrid,95,130,1469,,0,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Ns3 Srl,IT-20821 Meda - Monza Brianza - Mb,IT,30,2026-01-28T19:06:46.448785,0.73,2
e8d4819c-3be8-4842-bcda-eb73f0fae9d3,https://www.autoscout24.it/annunci/e8d4819c-3be8-4842-bcda-eb73f0fae9d3,it,Audi,q2,,Audi Q230 TDI S tronic Admired SENZA VINCOLI DI FINANZIAM,19500,,False,2020,01-2020,62600,,used,diesel,85,115,1598,,118,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,GpMotors Auto Srl,IT-00054 Fiumicino – Roma –Rm,IT,16,2026-01-28T19:06:46.448801,0.31,6
055fb7d6-a992-4d84-8896-c84c308ffcb4,https://www.autoscout24.it/annunci/055fb7d6-a992-4d84-8896-c84c308ffcb4,it,Alfa Romeo,159,,ALFA ROMEO 159 Berlina 2.0 jtdm Distinctive eco 170cv,7990,,False,2010,04-2010,112239,1,used,diesel,124,170,1956,,,,manual,,FWD,Berlina,4,5,Nero,,,,,dealer,Yat srls,IT-25124 Brescia - BS,IT,9,2026-01-28T19:06:46.448809,0.07,16
6f5e3f3e-e93d-4a41-b8e1-73cbee05e6a9,https://www.autoscout24.it/annunci/6f5e3f3e-e93d-4a41-b8e1-73cbee05e6a9,it,Citroen,c3,,Citroen C3C3 PureTech 100 S&S You,14300,,False,2025,11-2025,5,1,new,petrol,54,74,1199,,100,,manual,,FWD,Berlina,5,5,Rosso,,,,,dealer,Carletti Auto srl,IT-41037 Mirandola  -  Modena  - Mo,IT,15,2026-01-28T19:06:46.448816,2860.0,1
a8507ab4-6513-4417-bc1e-4f68bdc31768,https://www.autoscout24.it/annunci/a8507ab4-6513-4417-bc1e-4f68bdc31768,it,Volvo,s60,,Volvo S60S60 1.6 d2 Momentum,8600,,False,2014,03-2014,115085,,used,diesel,84,114,1560,,,,manual,,FWD,Berlina,4,5,Bianco,,,,,dealer,Superti Auto,IT-25020 Dello - Brescia - Bs,IT,24,2026-01-28T19:06:46.448824,0.07,12
1922db37-59d0-437e-91de-56b62954c30e,https://www.autoscout24.it/annunci/1922db37-59d0-437e-91de-56b62954c30e,it,Audi,q3,,Audi Q3S Line Edition 2.0 TDI,17900,,False,2018,01-2018,87500,1,used,diesel,88,119,1968,,0,,manual,,FWD,Berlina,5,5,Nero,,,,,dealer,Tuacar Settimo Torinese,IT-10036 Settimo Torinese - Torino - TO,IT,25,2026-01-28T19:06:46.448832,0.2,8
e93f6ba3-2c37-48f1-8f76-84a36b7e2dcd,https://www.autoscout24.it/annunci/e93f6ba3-2c37-48f1-8f76-84a36b7e2dcd,it,Dacia,sandero,,Dacia SanderoStepway 1.0 tce Comfort 90cv,11900,,False,2022,10-2022,18138,,used,petrol,66,90,999,,119,,manual,,FWD,Berlina,5,5,Tipo di verniceMetallizzatoMaterialeAltro,,,,,dealer,Autostore Torino Srl,IT-10154 Torino - To,IT,15,2026-01-28T19:06:46.448839,0.66,4
4b17d560-4e07-445f-8a63-4f9dd6ea0ba7,https://www.autoscout24.it/annunci/4b17d560-4e07-445f-8a63-4f9dd6ea0ba7,it,Renault,clio,,Renault ClioClio IV 2012 Sporter 1.5 dci costume national,4900,,False,2015,07-2015,190000,1,used,diesel,66,89,1461,,99,,03/2020,0,FWD,Station wagon,5,5,Grigio,,,,,dealer,DDGarage di Davide Dicosola,IT-27028 San Martino Siccomario - Pavia - PV,IT,15,2026-01-28T19:06:46.448846,0.03,11
0c5472ae-8252-4a77-9f75-4b4d37dbbfe4,https://www.autoscout24.it/annunci/0c5472ae-8252-4a77-9f75-4b4d37dbbfe4,it,Jeep,avenger,,Jeep AvengerAvenger 1.2 Turbo 100 CV Summit PROMO FLEX,18990,,False,2025,03-2025,17488,,used,petrol,73,100,1199,,128,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Beige,,,,,dealer,PuntoCar  Automobili,IT-10060 Frossasco - To,IT,21,2026-01-28T19:06:46.448853,1.09,1
6602b836-89b8-44ec-abc4-3bff1f29ed4f,https://www.autoscout24.it/annunci/6602b836-89b8-44ec-abc4-3bff1f29ed4f,it,Toyota,avensis,,Toyota AvensisAvensis Wagon 2.2 d-cat Sol Plus auto,3000,,False,2009,04-2009,250000,2,used,diesel,110,149,2231,,174,,automatic,,FWD,Station wagon,5,5,Argento,,,,,dealer,Autolupo Srl,IT-12051 Alba,IT,15,2026-01-28T19:06:46.448860,0.01,17
d800b6dd-6192-44ee-a52e-3dea1f2c919a,https://www.autoscout24.it/annunci/d800b6dd-6192-44ee-a52e-3dea1f2c919a,it,Mahindra,xuv500,,Mahindra XUV500XUV500 2.2 16V AWD W10,12490,,False,2020,12-2020,66000,1,used,diesel,103,140,2179,,190,,manual,,AWD,SUV/Fuoristrada/Pick-up,5,7,Bianco,,,,,dealer,,IT-20861 Brugherio - Monza Brianza - MB,IT,13,2026-01-28T19:06:46.448867,0.19,6
59b05a80-5ae8-42e9-9bb4-3d9e7a420d0f,https://www.autoscout24.it/annunci/59b05a80-5ae8-42e9-9bb4-3d9e7a420d0f,it,Citroen,c3,,Citroen C31.2 PureTech Shine,9490,,False,2020,10-2020,48000,,used,petrol,44,61,1199,,,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,Theorema Spa,IT-10141 Torino - To,IT,31,2026-01-28T19:06:46.448874,0.2,6
371fca4e-ac35-40ea-a3c4-cbfd6e8519e9,https://www.autoscout24.it/annunci/371fca4e-ac35-40ea-a3c4-cbfd6e8519e9,it,Mercedes-Benz,a 180,,Mercedes-Benz A 180A 180 d Premium,19900,,False,2021,03-2021,80400,,used,diesel,85,115,1950,,,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,,IT-10154 Torino - TO,IT,14,2026-01-28T19:06:46.448882,0.25,5
