id,listing_url,country,make,model,variant,full_name,price_eur,price_original_eur,vat_deductible,year,first_registration,mileage_km,previous_owners,condition,fuel_type,power_kw,power_hp,engine_cc,emission_class,co2_emissions,consumption_combined,transmission,gears,drivetrain,body_type,doors,seats,color_exterior,color_interior,features,safety_features,comfort_features,seller_type,seller_name,seller_location,seller_country,image_count,scraped_at,price_per_km,age_years
e23c4104-15f1-47b2-b3ac-e549d5ba5adc,https://www.autoscout24.it/annunci/e23c4104-15f1-47b2-b3ac-e549d5ba5adc,it,Nissan,qashqai,,Nissan QashqaiQashqai II 2014 1.2 dig-t Visia 115cv,8490,,False,2015,03-2015,100000,1,used,petrol,84,115,1200,,,,manual,,,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Vroom Automobiliare Srl,IT-50136 Firenze - FI,IT,31,2026-01-28T19:06:46.448889,0.08,11
ef10af07-aeaa-4cd1-b8ca-4dfe1a327e7a,https://www.autoscout24.it/annunci/ef10af07-aeaa-4cd1-b8ca-4dfe1a327e7a,it,Fiat,panda,,Fiat Panda1.0 hybrid *PREZZO REALE NO VINCOLI,8900,,False,2023,05-2023,46349,1,used,hybrid,51,69,999,,1,,manual,,FWD,City car,5,5,Nero,,,,,dealer,Achille Car srl,IT-20215 Milano,IT,24,2026-01-28T19:06:46.448896,0.19,3
16c4e13d-9e7a-482a-bdce-4722ccf7c423,https://www.autoscout24.it/annunci/16c4e13d-9e7a-482a-bdce-4722ccf7c423,it,Mercedes-Benz,cla 200,,Mercedes-Benz CLA 200CLA 200 Sport,13500,,False,2015,04-2015,131000,,used,petrol,115,156,1595,,126,,automatic,,RWD,Berlina,4,5,Nero,,,,,dealer,,IT-22079 Villa Guardia - Como - CO,IT,15,2026-01-28T19:06:46.448903,0.1,11
a68d5109-da55-4278-a265-ed208704be66,https://www.autoscout24.it/annunci/a68d5109-da55-4278-a265-ed208704be66,it,Fiat,panda,,Fiat PandaPanda Cross 1.0 FireFly S&S Hybrid PROMO FLEX,10490,,False,2024,03-2024,30850,,used,hybrid,51,69,999,,89,,manual,,FWD,Berlina,5,4,Tipo di verniceAltroMaterialeAltro,,,,,dealer,Puntocar di Tarantino Andrea - Bricherasio,IT-10060 Bricherasio - Torino - TO,IT,12,2026-01-28T19:06:46.448909,0.34,2
8fc199b8-be64-4473-a1a5-92fcf329e51f,https://www.autoscout24.it/annunci/8fc199b8-be64-4473-a1a5-92fcf329e51f,it,Peugeot,208,,Peugeot 2081.4 8V HDi 68CV 5p. Active,4500,,False,2012,01-2012,155000,,used,diesel,49,68,1398,,98,,automatic,,FWD,Berlina,5,5,Blu/Azzurro,,,,,dealer,,IT-00169 Roma,IT,10,2026-01-28T19:06:46.448916,0.03,14
ed7bcc41-667f-408c-923a-54e7e2f18249,https://www.autoscout24.it/annunci/ed7bcc41-667f-408c-923a-54e7e2f18249,it,Nissan,micra,,Nissan MicraMicra V 1.0 ig-t Acenta 92cv,9990,,False,2021,08-2021,30000,1,used,petrol,67,92,999,,80,,manual,,FWD,Berlina,5,5,Blu/Azzurro,,,,,dealer,W12 Automotive srl,IT-00156 Roma - RM,IT,20,2026-01-28T19:06:46.448924,0.33,5
c0a96c13-1687-4901-b209-49b2f152e4fc,https://www.autoscout24.it/annunci/c0a96c13-1687-4901-b209-49b2f152e4fc,it,Lancia,ypsilon,,Lancia YpsilonLancia Ypsilon 1.2 69 CV 5 porte Platinum,6900,,False,2014,03-2014,87000,1,used,petrol,50,69,1242,,120,,manual,,FWD,Berlina,5,4,Grigio,,,,,dealer,MS Automobili Srl,IT-10143 Torino - To,IT,19,2026-01-28T19:06:46.448931,0.08,12
70350417-bb59-4560-a1f2-8a21617242a6,https://www.autoscout24.it/annunci/70350417-bb59-4560-a1f2-8a21617242a6,it,Subaru,forester,,Subaru ForesterForester 2.0D XS Trend,8500,,False,2012,03-2012,92700,1,used,diesel,108,146,1998,,158,,manual,,AWD,SUV/Fuoristrada/Pick-up,5,5,Argento,,,,,dealer,Rabino & C. srl,IT-10064 Pinerolo -  Torino,IT,26,2026-01-28T19:06:46.448938,0.09,14
4e00480a-7861-4471-bb8e-377b2bb6a908,https://www.autoscout24.it/annunci/4e00480a-7861-4471-bb8e-377b2bb6a908,it,Peugeot,5008,,Peugeot 5008BlueHDi 130 Allure Pack EAT8 S,23900,,False,2024,04-2024,27940,,used,diesel,96,130,1499,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,7,Nero,,,,,dealer,Stellantis &You Torino,IT-10154 Torino - To,IT,21,2026-01-28T19:06:46.448944,0.86,2
1f5b6ede-10a5-43f6-81da-ba595707de72,https://www.autoscout24.it/annunci/1f5b6ede-10a5-43f6-81da-ba595707de72,it,BMW,x1,,BMW X1sDrive18d Advantage *LED,13900,,False,2016,01-2016,143800,2,used,diesel,110,149,1995,,109,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Gruppo Auto srl,IT-20051 Cassina De' Pecchi,IT,15,2026-01-28T19:06:46.448951,0.1,10
6747a0c7-1c14-4bae-8bd7-0e9b38d6cb0e,https://www.autoscout24.it/annunci/6747a0c7-1c14-4bae-8bd7-0e9b38d6cb0e,it,Mazda,cx-7,,Mazda CX-72.2 mzr-cd Sport Tourer,3900,,False,2011,11-2011,195000,,used,diesel,127,172,2184,,,,manual,,AWD,SUV/Fuoristrada/Pick-up,5,5,,,,,,dealer,,IT-25030 Barbariga - Brescia - BS,IT,12,2026-01-28T19:06:46.448958,0.02,15
44fa27f3-15a2-47c3-a918-49174cb03dc7,https://www.autoscout24.it/annunci/44fa27f3-15a2-47c3-a918-49174cb03dc7,it,Seat,leon,,SEAT Leon2.0 TDI 150 CV DSG ST S,8990,,False,2014,03-2014,178100,,used,diesel,110,150,1968,,119,,semiautomatico,,FWD,Station wagon,5,5,Grigio,,,,,dealer,CentroAuto Srl,IT-30173 Mestre - Venezia - VE,IT,37,2026-01-28T19:06:46.448964,0.05,12
292397a2-2c4a-477b-ad71-50dc2ad6842a,https://www.autoscout24.it/annunci/292397a2-2c4a-477b-ad71-50dc2ad6842a,it,Citroen,c3,,Citroen C3C3 1.2 Puretech Graphic - Shine 82cv,8180,,False,2018,06-2018,71000,,used,petrol,60,82,1199,,,,automatic,,FWD,Berlina,5,5,Grigio,,,,,dealer,Motor Uno di 	Fra Uno Srls,IT-16121 Genova - GE,IT,13,2026-01-28T19:06:46.448972,0.12,8
d63ec3de-db22-47fd-8074-dca7e059b7e6,https://www.autoscout24.it/annunci/d63ec3de-db22-47fd-8074-dca7e059b7e6,it,Fiat,tipo,,Fiat TipoTipo 1.6 Mjt S&S 5 porte Lounge,8750,,False,2017,09-2017,110000,,used,diesel,88,119,1598,,98,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Baccanelli Spa,IT-24058 Romano Di Lombardia - Bergamo - Bg,IT,12,2026-01-28T19:06:46.448978,0.08,9
bbec56d4-6408-49fb-8f7d-72edaf5fdf13,https://www.autoscout24.it/annunci/bbec56d4-6408-49fb-8f7d-72edaf5fdf13,it,Ford,fiesta,,Ford FiestaFiesta 1.0 Neopatentati Euro 5,4950,,False,2013,09-2013,149000,,used,petrol,59,80,998,,105,,automatic,,FWD,Berlina,5,5,Bianco,,,,,dealer,AM Solution,IT-20158 Milano - MI,IT,9,2026-01-28T19:06:46.448986,0.03,13
60e2f3d8-d154-4db1-8282-6b1187b439e9,https://www.autoscout24.it/annunci/60e2f3d8-d154-4db1-8282-6b1187b439e9,it,Ford,fiesta,,Ford FiestaFiesta 1.2 Neopatentati Euro 6,6950,,False,2016,09-2016,99000,,used,petrol,44,59,1241,,122,,automatic,,FWD,Berlina,5,5,Blu/Azzurro,,,,,dealer,AM Solution,IT-20158 Milano - MI,IT,14,2026-01-28T19:06:46.448993,0.07,10
0a467c0c-2691-4dee-b84e-2c1c3260d04d,https://www.autoscout24.it/annunci/0a467c0c-2691-4dee-b84e-2c1c3260d04d,it,BMW,520,,BMW 520Serie 5 G31 Touring 520d Touring Msport Auto,15900,,False,2019,03-2019,242000,1,used,diesel,140,190,1995,,,,semiautomatico,,RWD,Station wagon,5,5,Grigio,,,,,dealer,Aerre Motori Novara Di Roberto Andrea,IT-28060 San Pietro Mosezzo - Novara - NO,IT,23,2026-01-28T19:06:46.448999,0.07,7
87348a3d-c9d4-4787-b357-1eff8064e806,https://www.autoscout24.it/annunci/87348a3d-c9d4-4787-b357-1eff8064e806,it,Toyota,yaris,,Toyota YarisYaris 5p 1.0 Trend White Edition - Neo Patentati,7350,,False,2017,03-2017,131039,,used,petrol,51,69,998,,,,manual,,FWD,Berlina,5,5,Bianco,,,,,dealer,Solarino Auto,IT-25081 Bedizzole - Brescia - Bs,IT,15,2026-01-28T19:06:46.449006,0.06,9
a0967cf4-234a-4f56-811a-67a044d8089c,https://www.autoscout24.it/annunci/a0967cf4-234a-4f56-811a-67a044d8089c,it,Alfa Romeo,stelvio,,Alfa Romeo Stelvio2.2 Turbodiesel 160 CV AT8 RWD Business,16450,,False,2019,02-2019,134036,,used,diesel,117,160,2143,,139,,automatic,,RWD,SUV/Fuoristrada/Pick-up,5,5,Blu/Azzurro,,,,,dealer,Treviglio Auto Srl,IT-24045 Fara Gera D'adda - Bergamo - Bg,IT,42,2026-01-28T19:06:46.449020,0.12,7
07badca1-b913-483d-a472-14e100f4c90a,https://www.autoscout24.it/annunci/07badca1-b913-483d-a472-14e100f4c90a,it,Dacia,duster,,Dacia DusterDuster 1.5 Blue dCi 8V 115 CV 4x2 Techroad,8900,,False,2019,10-2019,177967,,used,diesel,84,115,1461,,108,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Blu/Azzurro,,,,,dealer,Diamonds Cars snc,IT-20010 Cornaredo - Mi,IT,11,2026-01-28T19:06:46.449027,0.05,7
c7260ed7-ffde-4e76-9c75-55e95691d58e,https://www.autoscout24.it/annunci/c7260ed7-ffde-4e76-9c75-55e95691d58e,it,Mitsubishi,space star,,Mitsubishi Space StarSpace Star 1.0 cleartec Intense,4400,,False,2014,04-2014,117000,1,used,petrol,52,70,999,,,,automatic,,FWD,City car,5,5,Argento,,,,,dealer,Losacar di Mauro Losapio,IT-20093 Cologno Monzese MI,IT,18,2026-01-28T19:06:46.449040,0.04,12
970e9a51-3dc4-462e-8155-6602ef6ace03,https://www.autoscout24.it/annunci/970e9a51-3dc4-462e-8155-6602ef6ace03,it,Volkswagen,t-cross,,Volkswagen T-Cross1.0 tsi style 95cv,16500,,False,2022,11-2022,30965,,used,petrol,69,95,999,,110,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,Autorigoldi Spa,IT-20151 Milano,IT,22,2026-01-28T19:06:46.449047,0.53,4
eb374501-9821-40ef-9f37-0d701119bfc9,https://www.autoscout24.it/annunci/eb374501-9821-40ef-9f37-0d701119bfc9,it,Citroen,c4,,Citroen C4Neopatentati Benzina tagliandi certificati,5500,,False,2014,04-2014,140000,,used,petrol,70,95,1397,,,,automatic,,"€ 0,-",Berlina,5,5,Tipo di verniceMetallizzato,,,,,dealer,Ad Motors Milano di Alessandro Di Modica,IT-20018 Sedriano MI,IT,15,2026-01-28T19:06:46.449054,0.04,12
1ea49b5e-2943-4b49-9f22-e778a6959eba,https://www.autoscout24.it/annunci/1ea49b5e-2943-4b49-9f22-e778a6959eba,it,Renault,clio,,Renault Clio1.5 dci EURO 6,7900,,False,2016,09-2016,100000,,used,diesel,66,89,1461,,,,automatic,,"€ 0,-",Berlina,5,5,Rosso,,,,,dealer,Suv&City Car,IT-24040 Lallio - Bergamo - BG,IT,12,2026-01-28T19:06:46.449062,0.08,10
b30c5485-c73b-4f02-a036-b9e8f532b00a,https://www.autoscout24.it/annunci/b30c5485-c73b-4f02-a036-b9e8f532b00a,it,Jeep,compass,,Jeep CompassJeep Compass 2.2 CRD Limited 2WD,6500,,False,2014,04-2014,205000,1,used,diesel,100,136,2143,,159,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,MS Automobili Srl,IT-10143 Torino - To,IT,20,2026-01-28T19:06:46.449069,0.03,12
b24bea92-5438-42ee-9b65-94705694066e,https://www.autoscout24.it/annunci/b24bea92-5438-42ee-9b65-94705694066e,it,Peugeot,3008,,Peugeot 30083008 II 2016 1.5 bluehdi Allure! PREZZO REALE,13400,,False,2018,11-2018,100000,,used,diesel,96,130,1499,,,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Zatti Top Class Srl,IT-42124 Reggio Emilia - RE,IT,23,2026-01-28T19:06:46.449076,0.13,8
dcf1616b-039a-4ff9-be10-1751d831e5c7,https://www.autoscout24.it/annunci/dcf1616b-039a-4ff9-be10-1751d831e5c7,it,Renault,captur,,Renault CapturCaptur 1.0 tce Evolution 90cv,18890,,False,2025,12-2025,10,1,new,petrol,66,90,999,,,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,brumbrum - Reggio Emilia,IT-42122 Reggio Emilia RE,IT,5,2026-01-28T19:06:46.449135,1889.0,1
6032e155-d2d4-40e3-82ff-dd2164ee5dc8,https://www.autoscout24.it/annunci/6032e155-d2d4-40e3-82ff-dd2164ee5dc8,it,Ford,focus,,Ford FocusFocus V 2018 1.5 ecoblue ST-Line Co-pilot s,14900,,False,2020,06-2020,95000,,used,diesel,88,119,1499,,,,automatic,,FWD,Berlina,5,5,Rosso,,,,,dealer,La Auto di Autobruno Service Srl,IT-12100 Cuneo - CN,IT,15,2026-01-28T19:06:46.449145,0.16,6
980ad30c-9207-4805-85c8-c873ccec90f0,https://www.autoscout24.it/annunci/980ad30c-9207-4805-85c8-c873ccec90f0,it,Fiat,stilo,,Fiat StiloFIAT Stilo 1.9 MJT 120 CV 5 porte Dynamic Unicopr,2200,,False,2006,12-2006,200000,1,used,diesel,88,120,1910,,142,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,MS Automobili Srl,IT-10143 Torino - To,IT,19,2026-01-28T19:06:46.449152,0.01,20
18e6c13a-b975-40d3-a168-18bf430f9e53,https://www.autoscout24.it/annunci/18e6c13a-b975-40d3-a168-18bf430f9e53,it,Opel,mokka x,,Opel Mokka X1.4 t innovation s&s 4x2 140cv,10500,,False,2017,04-2017,69938,,used,petrol,102,140,1364,,138,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,Autorigoldi Spa,IT-20151 Milano,IT,23,2026-01-28T19:06:46.449159,0.15,9
af397409-848c-4522-b864-ee58f4008d3a,https://www.autoscout24.it/annunci/af397409-848c-4522-b864-ee58f4008d3a,it,Mg,zs,,MG ZS1.5 VTi-tech Comfort,13000,,False,2023,08-2023,28000,1,used,petrol,57,78,1498,,140,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,MotorGest - Lecco,IT-20123 Milano - MI,IT,50,2026-01-28T19:06:46.449165,0.46,3
ddd6ee25-7595-48a9-90f5-97c8029d0db7,https://www.autoscout24.it/annunci/ddd6ee25-7595-48a9-90f5-97c8029d0db7,it,Lancia,ypsilon,,Lancia YpsilonYpsilon II 2003 1.2 8v MomoDesign,3200,,False,2006,09-2006,110000,,used,petrol,32,44,1242,,,,manual,,FWD,Berlina,3,4,Bianco,,,,,dealer,Egi Automobili srls,IT-10135 Torino - TO,IT,12,2026-01-28T19:06:46.449172,0.03,20
1b6a7883-09e1-4ada-86c0-c8b37369cad1,https://www.autoscout24.it/annunci/1b6a7883-09e1-4ada-86c0-c8b37369cad1,it,Mercedes-Benz,b 180,,Mercedes-Benz B 180B 180 cdi be Premium,7990,,False,2013,03-2013,135000,,used,diesel,80,108,1796,,114,,automatic,,"€ 0,-",Monovolume,5,5,,,,,,dealer,,IT-10155 Torino - To,IT,14,2026-01-28T19:06:46.449179,0.06,13
a62d4481-710e-40f6-8036-728d9edb88f7,https://www.autoscout24.it/annunci/a62d4481-710e-40f6-8036-728d9edb88f7,it,Ford,kuga,,Ford Kuga1.5 EcoBoost Business,10990,,False,2019,11-2019,83642,,used,petrol,88,119,1499,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Theorema Spa,IT-10141 Torino - To,IT,31,2026-01-28T19:06:46.449187,0.13,7
1799629d-1c2c-47e9-b483-641211658890,https://www.autoscout24.it/annunci/1799629d-1c2c-47e9-b483-641211658890,it,Mercedes-Benz,a 180,,Mercedes-Benz A 180Classe A d Sport auto CERCHI IN LEGA,13190,,False,2016,06-2016,152000,2,used,diesel,58,80,1461,,1,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,M-M Motors Brescia Est di Lmi Solution Srl,IT-25081 Bedizzole - Brescia - BS,IT,27,2026-01-28T19:06:46.449201,0.09,10
5d11dac5-9585-452b-a1ae-98c6cf04200f,https://www.autoscout24.it/annunci/5d11dac5-9585-452b-a1ae-98c6cf04200f,it,Renault,austral,,Renault Austral1.3 Mild Hybrid 160CV Techno Auto,17521,,False,2023,04-2023,76299,,used,hybrid,117,160,1333,,0,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Rattix Srl - Ratti Auto,IT-35010 San Giorgio in bosco -  Padova,IT,37,2026-01-28T19:06:46.449215,0.23,3
6233f344-d7af-45e0-9bc7-e18dec0b2b44,https://www.autoscout24.it/annunci/6233f344-d7af-45e0-9bc7-e18dec0b2b44,it,Kia,sportage,,Kia SportageSportage 1.7 CRDI 2WD Class,12900,,False,2017,03-2017,128000,1,used,diesel,85,115,1685,,124,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Rosso,,,,,dealer,Auto Grifone Srl,IT-41126 Modena,IT,15,2026-01-28T19:06:46.449223,0.1,9
858a1526-b0da-4d58-b966-5202b7c3e2a2,https://www.autoscout24.it/annunci/858a1526-b0da-4d58-b966-5202b7c3e2a2,it,Audi,a3,,Audi A3Sportback 1.6 tdi Attraction 90cv - CINGHIA OK,7990,,False,2011,10-2011,125000,2,used,diesel,66,90,1598,,116,,automatic,,FWD,Berlina,5,5,Bianco,,,,,dealer,Ellep Auto di Pasquale Lamanna,IT-25065 Lumezzane - Brescia - BS,IT,15,2026-01-28T19:06:46.449230,0.06,15
f4c901c7-462f-459d-8041-20d054edc9e5,https://www.autoscout24.it/annunci/f4c901c7-462f-459d-8041-20d054edc9e5,it,Alfa Romeo,stelvio,,Alfa Romeo Stelvio2.2 t Executive Q4 210cv auto,19900,,False,2017,02-2017,85000,,used,diesel,154,210,2143,,147,,automatic,,AWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,La Barca Automobili srl,IT-10036 Settimo Torinese - Torino - TO,IT,14,2026-01-28T19:06:46.449244,0.23,9
1d19a25d-6712-4c51-8c5b-b3102f069aa9,https://www.autoscout24.it/annunci/1d19a25d-6712-4c51-8c5b-b3102f069aa9,it,Volkswagen,taigo,,Volkswagen Taigo1.0 tsi life 95cv,16200,,False,2022,06-2022,19406,,used,petrol,69,95,999,,124,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Nero,,,,,dealer,Autorigoldi Spa,IT-20151 Milano,IT,21,2026-01-28T19:06:46.449252,0.83,4
644ce561-7b91-47af-8afc-9b4009173765,https://www.autoscout24.it/annunci/644ce561-7b91-47af-8afc-9b4009173765,it,Peugeot,3008,,Peugeot 30081.5 bluehdi Allure s&s 130cv,12900,,False,2018,11-2018,125000,,used,diesel,95,130,1499,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Grigio,,,,,dealer,Bosecar,IT-27010 Albuzzano - Pavia - PV,IT,15,2026-01-28T19:06:46.449259,0.1,8
6a61a5ab-1647-42de-92f3-f4563b47c4d9,https://www.autoscout24.it/annunci/6a61a5ab-1647-42de-92f3-f4563b47c4d9,it,Renault,twingo,,Renault Twingo1.0 69CV LIMITED LED NEOPATENTATI COME NUOVA,8890,,False,2020,08-2020,29000,,used,petrol,50,69,999,,102,,manual,,RWD,Berlina,5,4,Bianco,,,,,dealer,Gmt Auto Srl,IT-00128 Roma - Rm,IT,15,2026-01-28T19:06:46.449267,0.31,6
b77ea3b7-9dde-42b3-b239-9fe43b63bcb1,https://www.autoscout24.it/annunci/b77ea3b7-9dde-42b3-b239-9fe43b63bcb1,it,Seat,arona,,SEAT AronaArona 1.0 EcoTSI Style,13900,,False,2023,12-2023,23369,,used,petrol,70,95,999,,107,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Autovalle Srl,IT-25080 Prevalle - Bs,IT,30,2026-01-28T19:06:46.449274,0.59,3
c0544a8b-7d5c-41fc-ab1a-6b6e5a805385,https://www.autoscout24.it/annunci/c0544a8b-7d5c-41fc-ab1a-6b6e5a805385,it,Opel,astra,,Opel AstraAstra Sports Tourer  1.7 cdti130cv,4900,,False,2014,03-2014,168000,,used,diesel,95,130,1686,,,,automatic,,Keine Angabe,Station wagon,5,5,Grigio,,,,,dealer,Suv&City Car,IT-24040 Lallio - Bergamo - BG,IT,11,2026-01-28T19:06:46.449281,0.03,12
c41eeec8-aac8-4a2e-b040-62117256ba04,https://www.autoscout24.it/annunci/c41eeec8-aac8-4a2e-b040-62117256ba04,it,Opel,corsa,,Opel Corsa1.2 100CV GS,12122,,False,2025,04-2025,13492,,used,petrol,73,100,1199,,0,,automatic,,FWD,Berlina,5,5,Nero,,,,,dealer,Rattix Srl - Ratti Auto,IT-35010 San Giorgio in bosco -  Padova,IT,32,2026-01-28T19:06:46.449289,0.9,1
1db7a47d-4825-4723-b124-1da85b722aab,https://www.autoscout24.it/annunci/1db7a47d-4825-4723-b124-1da85b722aab,it,Volkswagen,passat,,Volkswagen Passat1.9,1450,,False,2002,04-2002,269000,,used,diesel,74,100,1896,,,,automatic,,FWD,Station wagon,5,5,Blu/Azzurro,,,,,dealer,Autobengasi Srl,IT-10126 Torino - TO,IT,16,2026-01-28T19:06:46.449296,0.01,24
541ec8ad-799a-495e-9f9b-9de971ec20a7,https://www.autoscout24.it/annunci/541ec8ad-799a-495e-9f9b-9de971ec20a7,it,Hyundai,kona,,Hyundai KONAKona 1.6 CRDI 115 CV,13800,,False,2020,02-2020,68000,1,used,diesel,84,115,1598,,108,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,5,Tipo di verniceAltroMaterialeAltro,,,,,dealer,Center Auto srls,IT-13030 Caresanablot - Vercelli - VC,IT,12,2026-01-28T19:06:46.449303,0.2,6
570fd0ec-5a42-4a8f-a136-140f11381788,https://www.autoscout24.it/annunci/570fd0ec-5a42-4a8f-a136-140f11381788,it,BMW,320,,BMW 320Serie 3 E91 Touring 320d Touring Eletta,3490,,False,2006,06-2006,199000,2,used,diesel,120,163,1995,,158,,automatic,,RWD,Station wagon,5,5,Grigio,,,,,dealer,,IT-20077 Melegnano - Milano - MI,IT,10,2026-01-28T19:06:46.449310,0.02,20
d836cb20-3c11-414e-a60a-5d3cf0b75d48,https://www.autoscout24.it/annunci/d836cb20-3c11-414e-a60a-5d3cf0b75d48,it,Toyota,prius,,Toyota PriusPrius 1.8 Active,7300,,False,2010,07-2010,134658,2,used,hybrid,73,99,1798,,92,,automatic,,FWD,Berlina,5,5,Argento,,,,,dealer,Privacar Roma Romanina,IT-00173 Roma - RM,IT,15,2026-01-28T19:06:46.449325,0.05,16
14a94bcd-c818-4aa4-aee1-1677f45ead71,https://www.autoscout24.it/annunci/14a94bcd-c818-4aa4-aee1-1677f45ead71,it,Peugeot,5008,,Peugeot 50081.6 BlueHDi Allure,12900,,False,2017,06-2017,167980,1,used,diesel,88,119,1560,,,,automatic,,FWD,SUV/Fuoristrada/Pick-up,5,7,Verde,,,,,dealer,Paciautoquattro spa,IT-05100 Terni -Tr,IT,22,2026-01-28T19:06:46.449332,0.08,9
b4d36b26-de8a-49a6-894d-ff63b0efd134,https://www.autoscout24.it/annunci/b4d36b26-de8a-49a6-894d-ff63b0efd134,it,Volkswagen,taigo,,Volkswagen TaigoTaigo 1.0 tsi Life 95cv,12900,,False,2022,06-2022,75000,1,used,petrol,69,95,999,,120,,manual,,FWD,SUV/Fuoristrada/Pick-up,5,5,Verde,,,,,dealer,Panoramauto Torino srl,IT-10156 Torino - To,IT,17,2026-01-28T19:06:46.449346,0.17,4
c5146b41-af16-43b4-80a2-e43bac9a34e2,https://www.autoscout24.it/annunci/c5146b41-af16-43b4-80a2-e43bac9a34e2,it,Mini,cooper d countryman,,MINI Cooper D CountrymanMini Countryman R60 2.0 Business,8900,,False,2015,03-2015,105627,1,used,diesel,82,111,1995,,,,10/2025,1,FWD,SUV/Fuoristrada/Pick-up,5,5,Bianco,,,,,dealer,Milanocar srl,IT-20090 Opera - Milano - MI,IT,11,2026-01-28T19:06:46.449354,0.08,11
94239972-3f0b-4324-aa5e-447edf38e8a5,https://www.autoscout24.it/annunci/94239972-3f0b-4324-aa5e-447edf38e8a5,it,Audi,a3,,Audi A3Benzina Cabrio Pelle,8300,,False,2010,02-2010,130000,,used,petrol,118,160,1798,,,,manual,,Keine Angabe,Cabrio,,,Tipo di verniceMetallizzatoMaterialePelle totale,,,,,dealer,Ad Motors Milano di Alessandro Di Modica,IT-20018 Sedriano MI,IT,15,2026-01-28T19:06:46.449372,0.06,16
23ae24a2-0b8b-47b4-b02d-5e6d2084b71d,https://www.autoscout24.it/annunci/23ae24a2-0b8b-47b4-b02d-5e6d2084b71d,it,Toyota,corolla,,Toyota CorollaCorolla Touring Sports 1.8 Hybrid Business,14200,,False,2020,06-2020,110000,1,used,hybrid,52,72,1798,,97,,automatic,,FWD,Station wagon,5,5,Argento,,,,,dealer,,IT-50142 Firenze,IT,9,2026-01-28T19:06:46.449379,0.13,6
f675460e-e422-4fc6-890c-56ef87dd9532,https://www.autoscout24.it/annunci/f675460e-e422-4fc6-890c-56ef87dd9532,it,Fiat,bravo,,Fiat BravoBravo 1.6 mjt Dynamic 120cv FL,1900,,False,2011,02-2011,239000,2,used,diesel,88,120,1598,,,,manual,,FWD,Berlina,5,5,Grigio,,,,,dealer,Safety Garage Srls,IT-47924 Rimini - RN,IT,11,2026-01-28T19:06:46.449386,0.01,15
69350ee3-1df5-4482-bf23-b455f69561d4,https://www.autoscout24.it/annunci/69350ee3-1df5-4482-bf23-b455f69561d4,it,Toyota,corolla,,Toyota CorollaCorolla Touring Sports 2.0 Hybrid Style,17900,,False,2023,10-2023,90000,,used,hybrid,135,183,1987,,89,,automatic,,FWD,Station wagon,5,5,Tipo di verniceAltroMaterialeAltro,,,,,dealer,Auto Royal Company Srl,IT-00156 Roma,IT,18,2026-01-28T19:06:46.449394,0.2,3
